Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
288	0.0345	271.975	209.892	0.000367498	8.57114e-05
289	0.0345	273.335	210.905	0.000371012	8.58371e-05
290	0.0345	273.29	210.946	0.000368678	8.57712e-05
291	0.0345	276.879	213.408	0.000361779	8.56192e-05
292	0.0345	276.458	213.18	0.000363835	8.56808e-05
293	0.0345	293.128	225.177	0.000371121	8.61182e-05
294	0.0345	276.876	213.55	0.000366572	8.57659e-05
295	0.0345	275.36	212.139	0.000358357	8.54917e-05
296	0.0345	272.911	210.446	0.000370221	8.5804e-05
297	0.0345	271.967	209.898	0.000368805	8.57531e-05
298	0.0345	281.968	217.143	0.000370512	8.59497e-05
299	0.0345	273.469	211.006	0.000369206	8.57905e-05
300	0.0345	275.522	212.537	0.000368815	8.58136e-05
301	0.0345	278.865	215.062	0.000371618	8.59403e-05
302	0.0345	276.311	213.264	0.000372219	8.59205e-05
303	0.0345	285.954	220.019	0.000376106	8.61661e-05
304	0.0345	277.971	213.931	0.000370416	8.58876e-05
305	0.0345	274.051	211.525	0.000370002	8.58258e-05
306	0.0345	277.601	213.692	0.00036971	8.586e-05
307	0.0345	280.401	215.99	0.000373839	8.60248e-05
308	0.0345	276.94	213.635	0.000368739	8.58256e-05
309	0.0345	273.374	210.707	0.000368088	8.57532e-05
310	0.0345	299.433	229.809	0.000378001	8.63959e-05
311	0.0345	273.685	211.187	0.000357832	8.54562e-05
312	0.0345	275.67	212.364	0.000364972	8.57003e-05
313	0.0345	269.732	208.484	0.000368819	8.57175e-05
314	0.0345	275.9	212.894	0.000373002	8.59347e-05
315	0.0345	274.356	211.679	0.000371413	8.58665e-05
316	0.0345	274.197	211.366	0.00036011	8.5531e-05
317	0.0345	274.496	211.818	0.000366802	8.57366e-05
318	0.0345	280.91	216.46	0.00037401	8.60338e-05
319	0.0345	274.755	212.111	0.000368127	8.57807e-05
320	0.0345	281.678	216.673	0.000374543	8.60596e-05
321	0.0345	278.183	214.602	0.000366868	8.57951e-05
322	0.0345	272.466	210.487	0.000370353	8.58079e-05
323	0.0345	276.111	213.04	0.00036939	8.58367e-05
324	0.0345	273.86	211.381	0.000366489	8.57193e-05
325	0.0345	279.857	215.631	0.000372034	8.59668e-05
326	0.0345	276.306	213.028	0.000368176	8.58036e-05
327	0.0345	273.514	210.963	0.000368373	8.57648e-05
328	0.0345	274.326	211.359	0.000360986	8.55588e-05
329	0.0345	272.829	210.445	0.000366557	8.57038e-05
330	0.0345	277.245	213.758	0.000368448	8.58236e-05
331	0.0345	275.591	212.368	0.000357434	8.54659e-05
332	0.0345	273.099	210.785	0.000362978	8.56035e-05
333	0.0345	276.612	213.287	0.000371784	8.59104e-05
334	0.0345	270.525	208.694	0.00036226	8.55398e-05
335	0.0345	275.671	212.714	0.00037167	8.58959e-05
336	0.0345	276.754	213.374	0.000367897	8.57989e-05
337	0.0345	271.333	209.349	0.00036205	8.55483e-05
338	0.0345	279.307	215.354	0.000373386	8.59986e-05
339	0.0345	274.772	211.978	0.000360498	8.55535e-05
340	0.0345	273.934	211.548	0.000371474	8.58629e-05
341	0.0345	275.7	212.832	0.000371408	8.58895e-05
342	0.0345	271.889	210.062	0.000364438	8.56298e-05
343	0.0345	273.743	211.213	0.000370328	8.58259e-05
344	0.0345	292.88	225.055	0.000373961	8.61976e-05
345	0.0345	275.583	212.412	0.000369029	8.58151e-05
346	0.0345	279.802	215.406	0.000363536	8.57149e-05
347	0.0345	270.659	209.19	0.000367563	8.57007e-05
348	0.0345	276.487	213.34	0.000368758	8.58251e-05
349	0.0345	276.529	213.153	0.000361889	8.56217e-05
350	0.0345	276.124	213.157	0.00037101	8.58838e-05
351	0.0345	279.837	215.498	0.000369967	8.59052e-05
352	0.0345	269.778	208.313	0.000368086	8.56998e-05
353	0.0345	279.318	215.58	0.000373975	8.60155e-05
354	0.0345	279.97	215.809	0.000372861	8.59906e-05
355	0.0345	283.745	218.584	0.00037671	8.61548e-05
356	0.0345	272.33	209.903	0.0003493	8.51602e-05
357	0.0345	277.984	214.131	0.000363216	8.5679e-05
358	0.0345	275.158	211.872	0.000355483	8.53958e-05
359	0.0345	281.871	217.331	0.00037521	8.60884e-05
360	0.0345	272.12	209.923	0.000368134	8.5739e-05
361	0.0345	271.362	209.687	0.000369951	8.5781e-05
362	0.0345	271.137	209.359	0.000367417	8.57032e-05
363	0.0345	270.847	209.156	0.000369151	8.57466e-05
