Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
192	0.673	319.652	244.619	0.000389501	8.68083e-05
193	0.673	323.578	247.426	0.0003938	8.69933e-05
194	0.673	304.267	233.737	0.000387224	8.66837e-05
195	0.673	338.36	257.938	0.000393639	8.69873e-05
196	0.673	303.67	232.842	0.000364132	8.5951e-05
197	0.673	320.057	244.944	0.000385931	8.67103e-05
198	0.673	312.236	239.386	0.000380207	8.64305e-05
199	0.673	349.517	265.27	0.000401855	8.74992e-05
200	0.673	331.739	253.089	0.000396594	8.71886e-05
201	0.673	348.314	264.513	0.000399257	8.73716e-05
202	0.673	337.363	256.707	0.000388251	8.70283e-05
203	0.673	324.711	248.176	0.000395556	8.71266e-05
204	0.673	313.976	240.622	0.000388098	8.67815e-05
205	0.673	317.104	242.681	0.000391083	8.69412e-05
206	0.673	316.133	242.067	0.000388589	8.68429e-05
207	0.673	324.936	247.978	0.000382969	8.6789e-05
208	0.673	310.815	238.241	0.000383101	8.66447e-05
209	0.673	301.479	231.664	0.000387354	8.66199e-05
210	0.673	328.366	250.833	0.00039782	8.71636e-05
211	0.673	301.916	232.066	0.000387237	8.66534e-05
212	0.673	326.399	249.688	0.000400436	8.71427e-05
213	0.673	317.891	242.997	0.00038139	8.66686e-05
214	0.673	336.084	256.016	0.000394282	8.71333e-05
215	0.673	329.719	251.634	0.000395125	8.71403e-05
216	0.673	305.741	234.804	0.000388391	8.67192e-05
217	0.673	332.431	253.657	0.000399498	8.72552e-05
218	0.673	324.654	248.089	0.00039293	8.70507e-05
219	0.673	328.363	250.727	0.000399107	8.72241e-05
220	0.673	325.441	248.57	0.00039334	8.70601e-05
221	0.673	325.099	248.435	0.000394131	8.70589e-05
222	0.673	314.708	240.61	0.000371445	8.62929e-05
223	0.673	328.747	250.967	0.000392039	8.69718e-05
224	0.673	340.094	259.086	0.000402064	8.73397e-05
225	0.673	284.656	219.577	0.000377247	8.6118e-05
226	0.673	327.457	250.212	0.000396187	8.70555e-05
227	0.673	295.056	226.873	0.000370522	8.60689e-05
228	0.673	332.904	253.813	0.000396027	8.72015e-05
229	0.673	297.918	229.603	0.000391803	8.64534e-05
230	0.673	318.148	243.474	0.000389174	8.68959e-05
231	0.673	325.266	248.193	0.000382059	8.677e-05
232	0.673	302.025	231.905	0.000380872	8.64621e-05
233	0.673	338.907	258.283	0.00040134	8.73005e-05
234	0.673	317.742	243.293	0.000393214	8.69947e-05
235	0.673	297.351	229.216	0.000389281	8.6415e-05
236	0.673	310.351	238.066	0.000388207	8.67217e-05
237	0.673	314.783	241.443	0.000394471	8.68485e-05
238	0.673	293.171	225.725	0.000376279	8.61744e-05
239	0.673	341.368	259.6	0.000398491	8.73315e-05
240	0.673	315.625	242.857	0.000407892	8.68117e-05
241	0.673	320.924	245.648	0.000396055	8.70619e-05
242	0.673	309.341	237.215	0.000386655	8.67496e-05
243	0.673	314.65	240.7	0.000372601	8.63462e-05
244	0.673	315.297	241.475	0.000387399	8.67705e-05
245	0.673	306.685	234.974	0.000362751	8.58885e-05
246	0.673	325.838	248.632	0.000376859	8.65409e-05
247	0.673	330.767	252.63	0.000401163	8.72322e-05
248	0.673	337.349	257.128	0.000400232	8.72509e-05
249	0.673	292.936	225.617	0.000380921	8.63428e-05
250	0.673	303.252	233.12	0.000389423	8.66705e-05
251	0.673	310.87	238.477	0.000387031	8.66835e-05
252	0.673	304.133	233.888	0.000391206	8.66762e-05
253	0.673	299.654	230.336	0.000382593	8.6475e-05
254	0.673	308.714	237.726	0.000401191	8.66768e-05
255	0.673	323.791	247.478	0.000391551	8.69962e-05
256	0.673	303.984	233.549	0.000388579	8.67189e-05
257	0.673	315.416	242.721	0.000407391	8.67837e-05
258	0.673	307.718	236.175	0.000385362	8.66256e-05
259	0.673	317.12	242.906	0.000393619	8.69493e-05
260	0.673	319.901	244.979	0.000395586	8.69843e-05
261	0.673	315.716	242.09	0.000396466	8.69688e-05
262	0.673	339.1	257.718	0.000383275	8.68868e-05
263	0.673	309.6	237.746	0.00039369	8.6828e-05
264	0.673	320.732	245.201	0.000393337	8.70257e-05
265	0.673	320.064	244.769	0.000385292	8.67735e-05
266	0.673	304.401	233.853	0.000387236	8.66232e-05
267	0.673	301.091	231.29	0.000376428	8.63205e-05
268	0.673	323.62	247.712	0.000401899	8.70719e-05
269	0.673	313.03	240.315	0.0003943	8.67937e-05
270	0.673	320.805	245.708	0.000398081	8.70543e-05
271	0.673	315.637	241.785	0.000389907	8.68643e-05
272	0.673	294.379	226.97	0.000386535	8.63531e-05
273	0.673	318.757	244.09	0.00039515	8.701e-05
274	0.673	312.09	239.229	0.000386737	8.67289e-05
275	0.673	321.573	245.99	0.000396029	8.70939e-05
276	0.673	308.277	236.294	0.000377449	8.64604e-05
277	0.673	307.474	236.249	0.000392552	8.67658e-05
278	0.673	319.087	244.3	0.000395277	8.70129e-05
279	0.673	330.529	252.424	0.000398823	8.71808e-05
280	0.673	293.887	226.422	0.000383861	8.63889e-05
281	0.673	313.765	240.656	0.000393939	8.6864e-05
282	0.673	310.206	238.04	0.000391494	8.68315e-05
283	0.673	317.274	242.821	0.000386013	8.67782e-05
284	0.673	327.312	249.898	0.00039349	8.71145e-05
285	0.673	334.774	255.124	0.000393586	8.71323e-05
286	0.673	311.611	238.911	0.000389378	8.68052e-05
287	0.673	305.702	234.372	0.00037318	8.63124e-05
288	0.673	315.388	241.602	0.000391142	8.68939e-05
289	0.673	319.393	244.321	0.000394299	8.70168e-05
290	0.673	325	248.449	0.000396626	8.70997e-05
291	0.673	324.05	247.73	0.000394778	8.70771e-05
292	0.673	314.375	241.379	0.000396195	8.67975e-05
293	0.673	322.557	246.637	0.000392428	8.7014e-05
294	0.673	338.578	257.502	0.0003903	8.70884e-05
295	0.673	310.417	238.058	0.00038896	8.68235e-05
296	0.673	312.346	239.313	0.000384149	8.66993e-05
297	0.673	325.179	248.603	0.000397222	8.71467e-05
298	0.673	307.827	236.341	0.000391123	8.68172e-05
299	0.673	307.551	236.091	0.000384081	8.65396e-05
300	0.673	333.195	253.925	0.00039528	8.71878e-05
301	0.673	299.961	230.207	0.000366518	8.60387e-05
302	0.673	309.657	237.538	0.000386003	8.66309e-05
303	0.673	311.285	238.711	0.00038602	8.66038e-05
304	0.673	323.563	247.465	0.000391579	8.6887e-05
305	0.673	303.722	233.148	0.000376866	8.63587e-05
306	0.673	298.933	229.766	0.000381857	8.64882e-05
307	0.673	346.131	263.113	0.000404797	8.75215e-05
308	0.673	312.603	239.771	0.00039058	8.67211e-05
309	0.673	293.862	226.312	0.000384194	8.64708e-05
310	0.673	323.968	247.649	0.000392375	8.69822e-05
311	0.673	318.136	243.494	0.000388134	8.68384e-05
312	0.673	326.099	249.033	0.000391382	8.70177e-05
313	0.673	319.422	244.523	0.000389948	8.68476e-05
314	0.673	307.756	236.096	0.000387423	8.67132e-05
315	0.673	313.541	240.248	0.000390346	8.68756e-05
316	0.673	316.684	242.487	0.000391049	8.69422e-05
317	0.673	298.251	229.403	0.0003847	8.65201e-05
318	0.673	303.377	232.993	0.000383841	8.6572e-05
319	0.673	311.325	238.623	0.00038978	8.68075e-05
320	0.673	331.078	252.678	0.0003992	8.72279e-05
