Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
474	83.1269	257.675	197.426	0.000283648	8.22624e-05
475	83.1269	253.006	192.794	0.000250922	8.03311e-05
476	83.1269	249.823	189.906	0.000238532	7.94792e-05
477	83.1269	248.773	188.877	0.000232895	7.90711e-05
478	83.1269	248.851	189.028	0.000233703	7.9101e-05
479	83.1269	249.822	189.933	0.000239025	7.95062e-05
480	83.1269	248.238	188.495	0.000236655	7.93232e-05
481	83.1269	259.338	199.176	0.000293966	8.26806e-05
482	83.1269	251.365	191.369	0.000246694	8.00572e-05
483	83.1269	255.743	195.566	0.000270861	8.15631e-05
484	83.1269	253.858	193.514	0.000254604	8.05895e-05
485	83.1269	248.421	188.59	0.000234387	7.91664e-05
486	83.1269	255.503	195.359	0.000269927	8.14975e-05
487	83.1269	249.65	189.466	0.000231958	7.90167e-05
488	83.1269	239.55	179.982	0.000194401	7.55772e-05
489	83.1269	241.708	182.172	0.000206103	7.67652e-05
490	83.1269	250.647	190.619	0.000241481	7.96959e-05
491	83.1269	253.363	193.382	0.000257927	8.07406e-05
492	83.1269	256.156	196.076	0.000280178	8.20555e-05
493	83.1269	253.833	193.893	0.000269266	8.14359e-05
494	83.1269	256.809	196.589	0.000277926	8.19569e-05
495	83.1269	245.209	185.457	0.00021591	7.76891e-05
496	83.1269	252.031	192.042	0.000249754	8.02442e-05
497	83.1269	254.015	193.878	0.000259483	8.08554e-05
498	83.1269	260.58	200.257	0.000302483	8.31564e-05
499	83.1269	249.254	189.401	0.000238366	7.94637e-05
