Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
76	0.0016	301.716	231.903	0.000387327	8.66851e-05
77	0.0016	295.057	227.124	0.000384104	8.65147e-05
78	0.0016	298.437	229.55	0.000385778	8.66032e-05
79	0.0016	290.573	223.891	0.000381901	8.63959e-05
80	0.0016	302.885	232.732	0.000387726	8.67101e-05
81	0.0016	299.766	230.501	0.00038616	8.66299e-05
82	0.0016	296.307	228.024	0.000384757	8.65486e-05
83	0.0016	288.892	222.667	0.000380772	8.63424e-05
84	0.0016	298.132	229.336	0.000385647	8.65957e-05
85	0.0016	285.59	220.283	0.000379301	8.62562e-05
86	0.0016	296.985	228.512	0.000385087	8.65662e-05
87	0.0016	308.716	236.855	0.000389792	8.68298e-05
88	0.0016	307.199	235.815	0.000389769	8.68155e-05
89	0.0016	280.603	216.656	0.000376586	8.61094e-05
90	0.0016	302.3	232.314	0.000387272	8.66909e-05
91	0.0016	284.311	219.353	0.000378618	8.62192e-05
92	0.0016	278.805	215.345	0.000375579	8.60548e-05
93	0.0016	305.841	234.698	0.000382587	8.66035e-05
94	0.0016	307.724	236.186	0.00038998	8.68267e-05
95	0.0016	300.25	230.854	0.000386638	8.6649e-05
96	0.0016	303.052	232.858	0.000387946	8.67179e-05
97	0.0016	273.448	211.418	0.000372225	8.58798e-05
98	0.0016	295.115	227.165	0.000384107	8.65158e-05
99	0.0016	301.141	231.49	0.000386991	8.66698e-05
100	0.0016	289.526	223.026	0.000376478	8.62315e-05
101	0.0016	288.235	222.13	0.000377665	8.62475e-05
102	0.0016	276.919	213.967	0.000374506	8.5997e-05
103	0.0016	294.859	226.981	0.000383985	8.65091e-05
104	0.0016	307.077	235.714	0.000389076	8.67957e-05
105	0.0016	312.841	239.817	0.000392174	8.69427e-05
106	0.0016	305.119	234.331	0.000388868	8.67673e-05
107	0.0016	297.252	228.699	0.000385202	8.65728e-05
108	0.0016	300.087	230.709	0.000385323	8.66115e-05
109	0.0016	305.717	234.754	0.000389129	8.67815e-05
110	0.0016	287.106	221.382	0.000380075	8.62988e-05
111	0.0016	295.233	227.252	0.000384271	8.65208e-05
112	0.0016	312.481	239.563	0.000392041	8.6935e-05
113	0.0016	302.108	232.169	0.000386857	8.66775e-05
114	0.0016	320	244.866	0.00039502	8.70933e-05
115	0.0016	291.486	224.518	0.000380836	8.63789e-05
116	0.0016	306.564	235.362	0.000389514	8.68015e-05
117	0.0016	294.035	226.386	0.00038365	8.64897e-05
