Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
63	0.0007	272.917	210.955	0.000368855	8.57157e-05
64	0.0007	274.12	211.842	0.000371519	8.58589e-05
65	0.0007	270.763	209.128	0.000360901	8.54855e-05
66	0.0007	268.127	207.395	0.000367329	8.56342e-05
67	0.0007	269.319	208.33	0.000368116	8.56094e-05
68	0.0007	269.683	208.557	0.000368651	8.57103e-05
69	0.0007	267.42	206.548	0.000352748	8.51674e-05
70	0.0007	269.236	208.26	0.000367965	8.56893e-05
71	0.0007	275.495	212.84	0.000370923	8.58694e-05
72	0.0007	267.871	207.03	0.00035879	8.53885e-05
73	0.0007	268.852	207.879	0.000367141	8.564e-05
74	0.0007	271.081	209.631	0.000370015	8.57537e-05
75	0.0007	270.927	209.44	0.00036712	8.56762e-05
76	0.0007	268.871	207.712	0.00035787	8.53488e-05
77	0.0007	270.047	208.784	0.000365465	8.56171e-05
78	0.0007	270.043	208.732	0.000364243	8.55851e-05
79	0.0007	269.844	208.761	0.000369839	8.57445e-05
80	0.0007	268.644	207.786	0.00036633	8.56269e-05
81	0.0007	268.606	207.768	0.000367312	8.56483e-05
82	0.0007	270.038	208.875	0.000368774	8.57233e-05
83	0.0007	275.295	212.644	0.000369489	8.58237e-05
84	0.0007	269.383	208.299	0.000367055	8.5659e-05
85	0.0007	268.37	207.562	0.000365494	8.55956e-05
86	0.0007	270.701	209.322	0.000368105	8.57042e-05
87	0.0007	270.054	208.854	0.000367902	8.56944e-05
88	0.0007	268.535	207.612	0.000364202	8.55549e-05
89	0.0007	267.562	206.833	0.000366007	8.55886e-05
90	0.0007	268.404	207.459	0.000361467	8.54763e-05
91	0.0007	268.618	207.587	0.000356874	8.53139e-05
92	0.0007	270.015	208.756	0.00036497	8.56127e-05
93	0.0007	269.125	208.075	0.000364657	8.55885e-05
94	0.0007	274.547	212.141	0.000370666	8.58385e-05
95	0.0007	268.411	207.565	0.000364321	8.55621e-05
96	0.0007	269.674	208.553	0.000367566	8.56811e-05
97	0.0007	271.201	209.655	0.000366902	8.56868e-05
98	0.0007	270.749	209.335	0.000369949	8.57636e-05
