Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
370	3.9567	342.652	259.291	0.000354098	8.54409e-05
371	3.9567	360.383	272.84	0.000382589	8.60356e-05
372	3.9567	349.055	264.396	0.00038229	8.62496e-05
373	3.9567	340.297	257.934	0.000352799	8.54184e-05
374	3.9567	333.063	253.478	0.000382015	8.58731e-05
375	3.9567	345.071	259.729	0.000339525	8.51569e-05
376	3.9567	348.806	265.223	0.000372335	8.51504e-05
377	3.9567	343.118	261.021	0.00037182	8.54606e-05
378	3.9567	344.94	259.58	0.000343893	8.53241e-05
379	3.9567	351.064	264.656	0.000357293	8.57259e-05
380	3.9567	348.603	263.874	0.000353855	8.53601e-05
381	3.9567	353.334	268.155	0.000385836	8.59562e-05
382	3.9567	353.455	267.222	0.000346049	8.4868e-05
383	3.9567	357.331	270.942	0.000371293	8.52942e-05
384	3.9567	336.896	254.743	0.000350436	8.52846e-05
385	3.9567	346.488	260.875	0.000326752	8.45235e-05
386	3.9567	341.005	258.804	0.000362124	8.55796e-05
387	3.9567	352.492	265.867	0.000347359	8.51531e-05
388	3.9567	359.658	271.195	0.000343194	8.49619e-05
389	3.9567	339.632	257.881	0.000352511	8.48362e-05
390	3.9567	333.88	251.897	0.000335885	8.47636e-05
391	3.9567	353.988	268.397	0.000372506	8.56739e-05
392	3.9567	336.034	255.473	0.000351706	8.49208e-05
393	3.9567	348.276	264.294	0.000369182	8.57736e-05
394	3.9567	350.472	265.456	0.000368679	8.56761e-05
395	3.9567	383.179	288.062	0.000378456	8.60729e-05
396	3.9567	348.155	264.188	0.000367881	8.58007e-05
397	3.9567	347.681	262.746	0.000352381	8.53605e-05
398	3.9567	351.917	266.111	0.000360565	8.55381e-05
399	3.9567	347.026	261.603	0.000342781	8.51041e-05
400	3.9567	357.599	270.081	0.000348032	8.49325e-05
401	3.9567	359.281	269.869	0.000340087	8.51345e-05
402	3.9567	343.403	256.887	0.000309413	8.40034e-05
403	3.9567	345.976	261.645	0.000346153	8.49622e-05
404	3.9567	368.674	277.324	0.000371137	8.60349e-05
405	3.9567	356.66	268.759	0.00035769	8.56419e-05
406	3.9567	347.36	262.283	0.000363826	8.59701e-05
407	3.9567	370.834	281.328	0.000418054	8.66783e-05
408	3.9567	347.911	263.076	0.000344656	8.50678e-05
409	3.9567	349.942	264.629	0.000369366	8.59379e-05
410	3.9567	332.076	252.584	0.000364704	8.54559e-05
411	3.9567	357.385	271.052	0.000366945	8.57267e-05
412	3.9567	357.115	268.405	0.000347902	8.53906e-05
413	3.9567	359.964	269.686	0.0003299	8.47847e-05
414	3.9567	318.738	242.434	0.000343192	8.47217e-05
