Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
410	0.8429	471.971	342.305	0.000357158	8.64268e-05
411	0.8429	423.741	311.134	0.000306451	8.44088e-05
412	0.8429	453.911	333.429	0.00038672	8.71937e-05
413	0.8429	495.774	353.851	0.000361014	8.65463e-05
414	0.8429	529.46	375.204	0.000371263	8.68231e-05
415	0.8429	457.718	332.957	0.000377935	8.7107e-05
416	0.8429	459.155	332.552	0.000353064	8.62513e-05
417	0.8429	470.767	340.684	0.000373763	8.69293e-05
418	0.8429	537.852	377.259	0.000352638	8.64412e-05
419	0.8429	490.91	350.646	0.000344951	8.60426e-05
420	0.8429	493.764	353.637	0.000360827	8.65778e-05
421	0.8429	511.155	362.844	0.000363429	8.66168e-05
422	0.8429	503.801	358.717	0.000351928	8.63665e-05
423	0.8429	517.811	365.922	0.000306778	8.45982e-05
424	0.8429	490.137	351.797	0.000376443	8.7011e-05
425	0.8429	471	341.246	0.000371254	8.68309e-05
426	0.8429	536.963	375.792	0.000312349	8.49827e-05
427	0.8429	510.604	362.775	0.000351614	8.63755e-05
428	0.8429	573.988	395.685	0.000337221	8.6021e-05
429	0.8429	519.601	368.736	0.000356164	8.64312e-05
430	0.8429	458.514	333.327	0.000379085	8.7086e-05
431	0.8429	501.924	357.152	0.000338157	8.58493e-05
432	0.8429	448.263	328.662	0.000372679	8.6836e-05
433	0.8429	564.439	390.63	0.00035125	8.63905e-05
434	0.8429	577.146	396.073	0.000338203	8.61006e-05
435	0.8429	598.551	408.036	0.000335606	8.60725e-05
436	0.8429	541.053	378.706	0.000346419	8.62213e-05
437	0.8429	496.192	354.207	0.000356322	8.64357e-05
438	0.8429	478.259	345.196	0.00037107	8.6895e-05
439	0.8429	508.28	361.788	0.000350067	8.61825e-05
440	0.8429	485.41	349.351	0.000346528	8.61478e-05
441	0.8429	442.932	324.868	0.000394765	8.74996e-05
442	0.8429	514.625	363.857	0.000357453	8.65381e-05
443	0.8429	472.363	340.74	0.000369273	8.68413e-05
444	0.8429	554.205	385.822	0.000338655	8.60734e-05
445	0.8429	493.301	354.994	0.000379039	8.70515e-05
446	0.8429	500.2	357.649	0.000382693	8.72345e-05
447	0.8429	476.855	343.914	0.000367337	8.6778e-05
448	0.8429	694.001	442.538	0.000289991	8.59999e-05
449	0.8429	475.425	342.502	0.000350775	8.61063e-05
450	0.8429	449.047	329.777	0.000395277	8.74414e-05
451	0.8429	475.857	345.211	0.000381321	8.70552e-05
452	0.8429	483.967	348.707	0.000382439	8.72451e-05
453	0.8429	505.841	359.139	0.000349135	8.62232e-05
454	0.8429	577.344	394.778	0.000334711	8.60241e-05
455	0.8429	502.016	357.251	0.000366313	8.68022e-05
456	0.8429	468.469	338.324	0.000353013	8.63379e-05
457	0.8429	658.129	433.051	0.000304288	8.56952e-05
458	0.8429	524.408	371.188	0.00035978	8.65765e-05
459	0.8429	533.26	374.082	0.000334616	8.577e-05
460	0.8429	442.132	326.077	0.00036956	8.65952e-05
461	0.8429	512.61	365.148	0.000328632	8.5512e-05
462	0.8429	459.796	334.544	0.000388103	8.73558e-05
463	0.8429	493.611	353.996	0.000378641	8.71677e-05
464	0.8429	505.153	360.109	0.00037609	8.6974e-05
465	0.8429	463.501	337.18	0.000353726	8.63006e-05
466	0.8429	495.307	357.284	0.000381735	8.72234e-05
467	0.8429	591.487	401.639	0.000345115	8.64763e-05
468	0.8429	562.857	388.326	0.000327081	8.5702e-05
469	0.8429	488.318	351.854	0.000374651	8.69148e-05
470	0.8429	654.849	426.207	0.000330384	8.6593e-05
471	0.8429	524.854	371.336	0.000383559	8.72936e-05
472	0.8429	575.162	393.324	0.000336757	8.61015e-05
473	0.8429	518.071	365.561	0.00035515	8.63974e-05
474	0.8429	467.593	339.03	0.000354063	8.6362e-05
475	0.8429	399.634	297.696	0.000366207	8.65458e-05
476	0.8429	477.937	345.641	0.000380321	8.71237e-05
477	0.8429	480.911	345.761	0.000346129	8.59852e-05
478	0.8429	378.624	284.358	0.000376614	8.68056e-05
479	0.8429	468.706	339.897	0.000362909	8.66332e-05
480	0.8429	583.622	398.524	0.00034034	8.62185e-05
481	0.8429	489.025	350.17	0.00036836	8.68069e-05
482	0.8429	569.131	393.655	0.000344795	8.63562e-05
483	0.8429	550.232	383.028	0.000328124	8.5662e-05
484	0.8429	485.295	350.123	0.000394131	8.75096e-05
485	0.8429	487.424	349.501	0.000353023	8.63115e-05
486	0.8429	617.144	414.606	0.00031789	8.57648e-05
487	0.8429	611.358	412.374	0.000324058	8.59864e-05
488	0.8429	470.512	341.588	0.000377036	8.69838e-05
489	0.8429	508.311	361.291	0.000365001	8.67356e-05
490	0.8429	475.271	343.14	0.000363748	8.66719e-05
491	0.8429	544.597	381.82	0.000359439	8.65898e-05
492	0.8429	444.285	325.375	0.000392818	8.7384e-05
493	0.8429	662.663	434.951	0.000277106	8.49461e-05
494	0.8429	461.513	337.445	0.000403318	8.7505e-05
495	0.8429	530.987	375.584	0.000366733	8.68372e-05
496	0.8429	521.224	368.818	0.00036077	8.66618e-05
497	0.8429	494.693	354.293	0.000359233	8.64645e-05
498	0.8429	539.49	377.719	0.000324236	8.54794e-05
499	0.8429	411.809	305.913	0.000366273	8.66783e-05
