Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
113	0.7037	268.794	207.99	0.000369671	8.57319e-05
114	0.7037	268.637	207.55	0.000369157	8.57052e-05
115	0.7037	268.753	207.95	0.000369599	8.57289e-05
116	0.7037	268.657	207.876	0.000369598	8.57221e-05
117	0.7037	268.273	207.557	0.00036943	8.56991e-05
118	0.7037	268.791	207.986	0.000369589	8.57228e-05
119	0.7037	268.289	207.563	0.000369343	8.57023e-05
120	0.7037	268.235	207.519	0.000369263	8.56948e-05
121	0.7037	269.744	208.698	0.000370371	8.57624e-05
122	0.7037	268.346	207.594	0.00036921	8.57058e-05
123	0.7037	268.433	207.69	0.000369542	8.57091e-05
124	0.7037	272.096	210.371	0.000371653	8.58296e-05
125	0.7037	268.308	207.637	0.000370327	8.56856e-05
126	0.7037	267.739	207.107	0.000369246	8.56551e-05
127	0.7037	268.835	208.01	0.000370948	8.56794e-05
128	0.7037	268.654	207.848	0.000369464	8.57217e-05
129	0.7037	267.976	207.284	0.000368851	8.56859e-05
130	0.7037	268.595	207.696	0.000369403	8.57061e-05
131	0.7037	268.405	207.652	0.000369269	8.57111e-05
132	0.7037	268.221	207.503	0.000369173	8.56985e-05
133	0.7037	268.811	207.93	0.000369466	8.57203e-05
134	0.7037	268.262	207.528	0.000368962	8.56849e-05
135	0.7037	268.875	208.031	0.000369675	8.57328e-05
136	0.7037	268.166	207.447	0.00036898	8.56967e-05
137	0.7037	268.504	207.732	0.000369359	8.57153e-05
138	0.7037	267.658	207.013	0.000368546	8.56711e-05
139	0.7037	268.086	207.382	0.000368984	8.56937e-05
140	0.7037	268.565	207.804	0.000369639	8.57158e-05
141	0.7037	268.271	207.513	0.000369115	8.5702e-05
142	0.7037	268.612	207.816	0.000369452	8.57214e-05
143	0.7037	269.881	208.732	0.000370192	8.57566e-05
144	0.7037	268.492	207.72	0.000369322	8.57148e-05
145	0.7037	268.294	207.554	0.000369195	8.57041e-05
146	0.7037	268.748	207.97	0.000370025	8.57221e-05
147	0.7037	268.307	207.56	0.000369169	8.57053e-05
148	0.7037	268.597	207.815	0.000369435	8.57207e-05
149	0.7037	267.562	206.923	0.000368477	8.56636e-05
150	0.7037	268.701	207.896	0.000369599	8.57239e-05
151	0.7037	268.426	207.671	0.0003693	8.57129e-05
152	0.7037	269.1	208.158	0.00036968	8.57329e-05
153	0.7037	266.387	205.91	0.000367179	8.55941e-05
154	0.7037	267.356	206.737	0.000368259	8.56529e-05
155	0.7037	268.06	207.357	0.000368963	8.56909e-05
156	0.7037	268.749	207.769	0.000369207	8.57075e-05
157	0.7037	267.902	207.173	0.000368707	8.56809e-05
158	0.7037	268.372	207.738	0.000371572	8.56611e-05
