Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
105	0.0106	276.334	213.387	0.000368908	8.58243e-05
106	0.0106	277.566	214.092	0.000360066	8.55754e-05
107	0.0106	280.957	216.74	0.000369431	8.58741e-05
108	0.0106	285.699	220.241	0.000375113	8.61284e-05
109	0.0106	279.246	215.676	0.000376468	8.60582e-05
110	0.0106	273.464	211.403	0.000372957	8.58634e-05
111	0.0106	276.417	213.521	0.00037201	8.59193e-05
112	0.0106	272.843	210.803	0.000365004	8.5658e-05
113	0.0106	280.875	216.736	0.00037364	8.60218e-05
114	0.0106	275.792	213.001	0.000368827	8.58041e-05
115	0.0106	274.74	212.357	0.00037196	8.58306e-05
116	0.0106	274.112	211.786	0.000368566	8.57784e-05
117	0.0106	274.9	212.36	0.000367543	8.57663e-05
118	0.0106	278.82	215.235	0.000370658	8.59144e-05
119	0.0106	276.897	213.776	0.000366366	8.5751e-05
120	0.0106	283.711	218.874	0.000375421	8.61077e-05
121	0.0106	277.446	214.276	0.000373243	8.59578e-05
122	0.0106	278.612	215.189	0.000373826	8.59744e-05
123	0.0106	282.57	217.928	0.000370967	8.59513e-05
124	0.0106	284.448	219.46	0.000376914	8.61393e-05
125	0.0106	277.097	213.905	0.000363751	8.56548e-05
126	0.0106	283.186	218.566	0.000377622	8.61351e-05
127	0.0106	283.562	218.664	0.000373244	8.60521e-05
128	0.0106	287.739	221.821	0.000379927	8.62799e-05
129	0.0106	279.402	215.691	0.000372918	8.59805e-05
130	0.0106	273.095	211.151	0.000371581	8.58314e-05
131	0.0106	278.568	214.907	0.000363834	8.57075e-05
132	0.0106	274.085	211.71	0.000363958	8.56392e-05
133	0.0106	276.253	213.472	0.000372863	8.58773e-05
134	0.0106	275.519	212.813	0.000369848	8.5831e-05
135	0.0106	278.707	215.159	0.000369745	8.58731e-05
136	0.0106	281.797	217.765	0.000380881	8.60937e-05
137	0.0106	282.125	217.782	0.000376755	8.6118e-05
138	0.0106	280.808	216.74	0.00037283	8.59675e-05
139	0.0106	272.455	210.641	0.000370481	8.58146e-05
140	0.0106	285.999	220.439	0.000375361	8.61493e-05
141	0.0106	282.381	217.865	0.000377109	8.61476e-05
142	0.0106	276.269	213.432	0.000372014	8.59112e-05
143	0.0106	270.752	209.31	0.000366491	8.56529e-05
144	0.0106	285.878	220.344	0.000373081	8.60632e-05
145	0.0106	290.427	223.679	0.000379805	8.63178e-05
146	0.0106	278.688	215.145	0.000369791	8.58765e-05
147	0.0106	274.051	211.848	0.000372537	8.58926e-05
148	0.0106	280.331	216.455	0.000376606	8.60913e-05
149	0.0106	287.155	221.386	0.000378589	8.62463e-05
150	0.0106	283.574	218.734	0.000375191	8.61056e-05
151	0.0106	286.085	220.66	0.000379294	8.62444e-05
152	0.0106	273.411	211.352	0.000372224	8.58785e-05
153	0.0106	272.896	210.947	0.000369915	8.57906e-05
154	0.0106	278.027	214.709	0.000371907	8.59223e-05
155	0.0106	275.278	212.73	0.000372301	8.59016e-05
156	0.0106	282.383	217.637	0.000364655	8.57799e-05
157	0.0106	279.446	215.74	0.000374194	8.60149e-05
158	0.0106	270.745	209.476	0.000371648	8.57815e-05
159	0.0106	274.497	212.154	0.000372318	8.58871e-05
160	0.0106	284.566	219.403	0.000374589	8.61033e-05
161	0.0106	276.954	213.786	0.000366818	8.57738e-05
162	0.0106	282.718	218.048	0.000371593	8.59678e-05
163	0.0106	269.662	208.578	0.000367708	8.56912e-05
164	0.0106	285.143	219.955	0.000379367	8.62369e-05
165	0.0106	270.852	209.39	0.000365265	8.56157e-05
166	0.0106	281.455	217.303	0.000377427	8.61297e-05
167	0.0106	279.961	216.056	0.000371931	8.59618e-05
168	0.0106	275.68	212.888	0.000366116	8.57258e-05
169	0.0106	280.143	216.243	0.000374391	8.60371e-05
170	0.0106	278.045	214.798	0.000375442	8.60012e-05
171	0.0106	281.598	217.239	0.000371204	8.59616e-05
172	0.0106	278.268	214.884	0.00037261	8.59512e-05
173	0.0106	280.203	216.295	0.000373015	8.59598e-05
174	0.0106	273.205	211.19	0.000370881	8.58106e-05
175	0.0106	268.574	207.606	0.000358436	8.53865e-05
176	0.0106	280.175	216.319	0.000376802	8.60883e-05
177	0.0106	277.094	214.078	0.00037431	8.59886e-05
178	0.0106	270.809	209.294	0.000362455	8.55247e-05
179	0.0106	273.462	211.483	0.000373437	8.58644e-05
180	0.0106	270.421	209.234	0.000370985	8.57623e-05
181	0.0106	271.906	210.204	0.000367812	8.573e-05
182	0.0106	283.072	218.045	0.000361222	8.56861e-05
183	0.0106	288.257	222.2	0.00038007	8.63051e-05
184	0.0106	269.087	208.049	0.000364342	8.55741e-05
185	0.0106	276.89	213.81	0.000368355	8.58195e-05
186	0.0106	278.317	214.967	0.000373964	8.59848e-05
187	0.0106	279.82	216.119	0.000376552	8.60792e-05
188	0.0106	276.132	213.391	0.00037393	8.5953e-05
189	0.0106	285.061	219.818	0.000374363	8.60965e-05
190	0.0106	274.924	212.442	0.000372099	8.58828e-05
191	0.0106	281.388	217.127	0.000372873	8.60004e-05
192	0.0106	278.115	214.822	0.000374702	8.5999e-05
193	0.0106	277.423	214.226	0.000369064	8.58287e-05
194	0.0106	276.582	213.72	0.000373744	8.59381e-05
195	0.0106	284.288	219.207	0.00037234	8.6021e-05
196	0.0106	279.004	215.443	0.000373477	8.59749e-05
197	0.0106	276.124	213.248	0.000367768	8.57533e-05
198	0.0106	277.506	214.133	0.000364496	8.57004e-05
199	0.0106	278.463	214.862	0.00036582	8.57282e-05
200	0.0106	273.468	211.218	0.000363563	8.56262e-05
201	0.0106	278.861	214.909	0.000357712	8.55171e-05
202	0.0106	275.983	213.19	0.000369256	8.58232e-05
203	0.0106	279.045	215.331	0.000367113	8.58019e-05
204	0.0106	290.579	223.916	0.00038221	8.63889e-05
205	0.0106	280.056	216.083	0.000369755	8.59076e-05
206	0.0106	278.625	215.268	0.000374281	8.59126e-05
207	0.0106	277.586	214.473	0.000374599	8.59924e-05
208	0.0106	273.885	211.694	0.000370318	8.58267e-05
209	0.0106	270.11	208.888	0.000369319	8.57299e-05
210	0.0106	274.563	212.186	0.000372761	8.58935e-05
211	0.0106	275.121	212.622	0.000371066	8.58524e-05
212	0.0106	279.693	216.007	0.000376551	8.60702e-05
213	0.0106	275.383	212.716	0.00036957	8.58247e-05
214	0.0106	285.54	220.209	0.000377964	8.6219e-05
215	0.0106	282.18	217.723	0.000373814	8.60393e-05
216	0.0106	284.234	219.18	0.000372135	8.60103e-05
217	0.0106	275.982	213.164	0.0003731	8.5919e-05
218	0.0106	281.874	217.478	0.00037278	8.6005e-05
219	0.0106	279.533	215.831	0.000374991	8.60499e-05
220	0.0106	277.89	214.47	0.000369772	8.58729e-05
221	0.0106	278.706	215.082	0.000367492	8.58191e-05
222	0.0106	281.711	217.36	0.000372904	8.60126e-05
223	0.0106	270.476	208.967	0.000358793	8.54137e-05
224	0.0106	286.802	221.035	0.000374747	8.61356e-05
225	0.0106	285.846	220.462	0.000379711	8.62585e-05
226	0.0106	273.45	211.375	0.000370527	8.58232e-05
227	0.0106	276.777	213.765	0.00037218	8.59265e-05
228	0.0106	282.665	218.153	0.000377805	8.61679e-05
229	0.0106	276.994	214.027	0.000374549	8.59736e-05
230	0.0106	277.298	214.135	0.000369464	8.58143e-05
231	0.0106	274.953	212.255	0.000361387	8.55699e-05
232	0.0106	273.299	211.304	0.000371753	8.58314e-05
233	0.0106	274.558	212.154	0.000371444	8.58653e-05
234	0.0106	276.606	213.654	0.000373991	8.59556e-05
235	0.0106	282.879	218.51	0.000378686	8.60064e-05
236	0.0106	275.016	212.42	0.000365577	8.5685e-05
237	0.0106	272.836	210.859	0.000367648	8.57296e-05
238	0.0106	270.209	209.025	0.000370012	8.57496e-05
239	0.0106	271.007	209.576	0.000367838	8.57008e-05
240	0.0106	282.953	218.246	0.000372161	8.60065e-05
241	0.0106	280.473	216.38	0.000368945	8.58817e-05
