Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
348	1.9482	325.771	248.442	0.000396917	8.71042e-05
349	1.9482	315.665	241.157	0.0003915	8.68672e-05
350	1.9482	299.325	229.839	0.000385113	8.65388e-05
351	1.9482	341.494	258.91	0.000400111	8.73304e-05
352	1.9482	288.896	222.08	0.000378363	8.61633e-05
353	1.9482	324.338	246.878	0.000393276	8.70106e-05
354	1.9482	317.646	242.746	0.00039661	8.68636e-05
355	1.9482	323.105	246.692	0.00039622	8.70702e-05
356	1.9482	312.744	239.354	0.000391417	8.68671e-05
357	1.9482	306.562	234.833	0.000388224	8.6698e-05
358	1.9482	286.75	220.567	0.00038001	8.61109e-05
359	1.9482	309.264	237.083	0.000390966	8.67905e-05
360	1.9482	314.847	240.186	0.000389128	8.67931e-05
361	1.9482	297.874	228.134	0.000382792	8.64045e-05
362	1.9482	322.672	245.734	0.000392925	8.69899e-05
363	1.9482	327.067	249.443	0.000396007	8.71291e-05
364	1.9482	320.664	244.52	0.000393008	8.69704e-05
365	1.9482	310.907	237.946	0.000390225	8.6815e-05
366	1.9482	312.441	238.967	0.000390415	8.68309e-05
367	1.9482	307.948	235.742	0.000388548	8.67277e-05
368	1.9482	320.022	244.205	0.000393038	8.69692e-05
369	1.9482	287.848	221.607	0.000378756	8.62312e-05
370	1.9482	314.594	240.459	0.000390963	8.68576e-05
371	1.9482	316.53	241.69	0.000391765	8.69019e-05
372	1.9482	312.234	239.209	0.000390913	8.68637e-05
373	1.9482	336.807	256.077	0.000398671	8.72859e-05
374	1.9482	301.705	231.298	0.000386672	8.65188e-05
375	1.9482	354.031	267.445	0.0004035	8.75076e-05
376	1.9482	310.375	236.886	0.000387382	8.66942e-05
377	1.9482	324.424	247.435	0.000395543	8.70622e-05
378	1.9482	301.669	231.257	0.000385701	8.65699e-05
379	1.9482	287.676	221.054	0.000378182	8.61951e-05
380	1.9482	304.758	233.695	0.000387325	8.66834e-05
381	1.9482	341.785	259.416	0.000400186	8.73563e-05
382	1.9482	317.547	242.403	0.000390866	8.68698e-05
383	1.9482	328.762	250.128	0.000395793	8.71272e-05
384	1.9482	299.375	230.153	0.000386194	8.66091e-05
385	1.9482	320.365	243.941	0.000391452	8.69117e-05
386	1.9482	312.255	238.358	0.000388523	8.6742e-05
387	1.9482	330.233	251.622	0.000397667	8.71834e-05
388	1.9482	316.421	241.56	0.000391079	8.68617e-05
389	1.9482	303.498	232.955	0.000387617	8.66837e-05
390	1.9482	299.497	230.19	0.000390066	8.64783e-05
391	1.9482	312.788	239.304	0.000390589	8.68582e-05
392	1.9482	316.887	242.364	0.0003931	8.69656e-05
393	1.9482	308.208	236.014	0.000391951	8.66673e-05
394	1.9482	322.918	246.149	0.00039415	8.70208e-05
395	1.9482	296.167	227.346	0.000383399	8.63589e-05
396	1.9482	314.457	240.208	0.000391387	8.68233e-05
397	1.9482	299.928	229.941	0.000384286	8.65096e-05
398	1.9482	301.957	231.357	0.00038518	8.65704e-05
399	1.9482	310.707	237.557	0.000389202	8.67591e-05
400	1.9482	337.655	256.845	0.000402984	8.72822e-05
401	1.9482	290.481	223.408	0.000380927	8.63184e-05
402	1.9482	307.347	235.378	0.000389189	8.67092e-05
403	1.9482	303.046	232.249	0.000384772	8.65665e-05
404	1.9482	303.655	231.914	0.000384201	8.65197e-05
405	1.9482	319.256	243.701	0.000393803	8.69264e-05
406	1.9482	322.018	245.497	0.000393339	8.70116e-05
407	1.9482	336.228	255.372	0.000397859	8.72523e-05
408	1.9482	316.996	241.946	0.000391435	8.68946e-05
409	1.9482	308.493	236.084	0.000388165	8.67145e-05
410	1.9482	296.331	227.306	0.000382483	8.64287e-05
411	1.9482	323.208	246.721	0.000395074	8.70578e-05
412	1.9482	302.26	231.918	0.000387742	8.65876e-05
413	1.9482	300.667	230.244	0.000383399	8.64774e-05
414	1.9482	311.245	238.024	0.000389713	8.67972e-05
415	1.9482	312.321	238.776	0.000391794	8.67716e-05
416	1.9482	308.816	236.448	0.000389289	8.6719e-05
417	1.9482	315.718	240.653	0.000388878	8.67929e-05
418	1.9482	316.795	242.048	0.000391742	8.69273e-05
419	1.9482	298.941	229.397	0.000384302	8.65286e-05
420	1.9482	288.819	221.5	0.000376663	8.61367e-05
421	1.9482	324.346	246.92	0.000393307	8.70144e-05
422	1.9482	296.858	227.812	0.000383489	8.6454e-05
423	1.9482	335.656	255.438	0.000399497	8.73005e-05
424	1.9482	328.937	250.138	0.00039611	8.70777e-05
425	1.9482	305.672	234.544	0.000388353	8.67371e-05
426	1.9482	309.432	237.023	0.000388553	8.6771e-05
427	1.9482	303.915	232.897	0.000386501	8.65752e-05
428	1.9482	294.441	226.411	0.000382948	8.64435e-05
429	1.9482	299.884	229.266	0.000383241	8.64009e-05
430	1.9482	306.351	234.709	0.000387584	8.66872e-05
431	1.9482	303.551	232.227	0.000385527	8.65478e-05
432	1.9482	299.455	229.366	0.000383702	8.64614e-05
433	1.9482	306.081	234.123	0.000386576	8.66471e-05
434	1.9482	302.323	231.286	0.00038398	8.648e-05
435	1.9482	293.008	225.526	0.000386144	8.63184e-05
436	1.9482	348.073	263.689	0.000401571	8.74514e-05
437	1.9482	316.767	241.93	0.000391739	8.6918e-05
438	1.9482	302.76	232.044	0.00038594	8.66087e-05
439	1.9482	316.42	241.886	0.000392801	8.69255e-05
440	1.9482	354.628	268.159	0.000404603	8.75398e-05
441	1.9482	308.267	236.148	0.000388633	8.67544e-05
442	1.9482	308.415	236.238	0.000388929	8.67716e-05
443	1.9482	320.317	244.406	0.00039459	8.69394e-05
444	1.9482	319.212	244.163	0.00039825	8.69409e-05
445	1.9482	309.488	236.374	0.000388037	8.66883e-05
446	1.9482	308.861	236.478	0.000388959	8.6756e-05
447	1.9482	306.371	234.519	0.000387567	8.66716e-05
448	1.9482	309.37	237.128	0.00039137	8.67933e-05
449	1.9482	296.72	227.091	0.000381265	8.63551e-05
450	1.9482	304.905	234.223	0.00039663	8.65234e-05
451	1.9482	310.681	237.307	0.00038789	8.67268e-05
452	1.9482	302.727	232.092	0.000385902	8.66149e-05
453	1.9482	310.539	238.048	0.000390953	8.68647e-05
454	1.9482	313.698	239.885	0.000390055	8.6838e-05
455	1.9482	296.409	227.377	0.000382099	8.63967e-05
456	1.9482	301.745	231.61	0.000386691	8.66252e-05
457	1.9482	327.921	249.603	0.000395236	8.71076e-05
458	1.9482	287.378	220.944	0.000377436	8.61667e-05
459	1.9482	301.635	231.523	0.000385341	8.66039e-05
460	1.9482	320.369	244.459	0.000392966	8.69572e-05
461	1.9482	319.897	243.562	0.000390946	8.68766e-05
462	1.9482	314.829	240.76	0.00039135	8.69025e-05
463	1.9482	324.718	247.67	0.000395891	8.7079e-05
464	1.9482	317.589	242.151	0.000389846	8.68348e-05
465	1.9482	312.715	239.654	0.000393335	8.68793e-05
466	1.9482	303.139	231.276	0.000382451	8.6437e-05
467	1.9482	313.724	238.886	0.000388267	8.67039e-05
468	1.9482	277.74	214.094	0.000373769	8.592e-05
469	1.9482	305.86	233.913	0.000387493	8.66002e-05
470	1.9482	314.513	240.121	0.000390533	8.68353e-05
471	1.9482	347.665	263.458	0.000402376	8.74167e-05
472	1.9482	305.18	233.819	0.000387156	8.66514e-05
473	1.9482	319.906	244.15	0.000392693	8.69754e-05
474	1.9482	281.898	217.513	0.000379259	8.60635e-05
475	1.9482	316.855	241.963	0.000392462	8.68938e-05
476	1.9482	317.167	242.364	0.000393014	8.6923e-05
477	1.9482	324.906	247.574	0.000394505	8.70758e-05
478	1.9482	304.235	233.225	0.000388221	8.66234e-05
479	1.9482	338.236	256.74	0.000398189	8.72757e-05
480	1.9482	308.166	235.826	0.000387952	8.66797e-05
481	1.9482	307.615	235.682	0.000390307	8.66882e-05
482	1.9482	318.011	242.641	0.000392023	8.69019e-05
483	1.9482	309.071	236.533	0.00038846	8.67399e-05
484	1.9482	329.503	250.729	0.000395948	8.7151e-05
485	1.9482	305.127	232.684	0.000384463	8.6493e-05
486	1.9482	300.279	230.25	0.000384281	8.65367e-05
487	1.9482	297.049	227.579	0.000382264	8.64045e-05
488	1.9482	303.856	232.581	0.000384569	8.65615e-05
489	1.9482	316.458	241.425	0.000390131	8.68032e-05
490	1.9482	307.986	235.958	0.000391201	8.66893e-05
491	1.9482	308.814	236.371	0.000388855	8.67579e-05
492	1.9482	310.96	238.12	0.00039012	8.68095e-05
493	1.9482	302.887	232.283	0.000385858	8.66165e-05
494	1.9482	319.13	243.483	0.000394942	8.68674e-05
495	1.9482	297.19	227.933	0.000382572	8.64245e-05
496	1.9482	317.949	242.622	0.000391743	8.69095e-05
497	1.9482	315.04	240.353	0.000389662	8.68229e-05
498	1.9482	312.079	239.248	0.000392744	8.68945e-05
499	1.9482	322.543	246.241	0.000395445	8.70404e-05
