Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
79	0.3585	290.311	223.327	0.000361212	8.56648e-05
80	0.3585	297.725	228.651	0.000368024	8.6086e-05
81	0.3585	294.394	226.072	0.000363006	8.58712e-05
82	0.3585	272.69	210.386	0.000351261	8.52341e-05
83	0.3585	310.132	237.262	0.000365843	8.61515e-05
84	0.3585	305.923	234.576	0.000374981	8.63442e-05
85	0.3585	316.355	241.725	0.000368034	8.62583e-05
86	0.3585	311.407	238.243	0.000368578	8.61841e-05
87	0.3585	296.151	227.78	0.000378042	8.63375e-05
88	0.3585	336.294	255.707	0.000376208	8.66684e-05
89	0.3585	287.929	221.535	0.000361339	8.57133e-05
90	0.3585	317.477	242.75	0.000374583	8.64044e-05
91	0.3585	304.115	233.437	0.000378551	8.64283e-05
92	0.3585	301.888	231.815	0.000375858	8.63038e-05
93	0.3585	288.533	222.011	0.00036641	8.5919e-05
94	0.3585	278.973	215.067	0.000361038	8.56253e-05
95	0.3585	309.766	236.613	0.000358681	8.59008e-05
96	0.3585	301.351	231.408	0.00037739	8.64038e-05
97	0.3585	313.164	239.457	0.000368037	8.62487e-05
98	0.3585	298.345	229.162	0.000372624	8.62156e-05
99	0.3585	306.687	234.874	0.0003665	8.61316e-05
100	0.3585	306.418	234.627	0.000362539	8.60106e-05
101	0.3585	298.296	229.004	0.000366766	8.60527e-05
102	0.3585	303.062	232.072	0.000355712	8.57523e-05
103	0.3585	319.533	243.844	0.000366738	8.62673e-05
104	0.3585	315.372	241.064	0.000371472	8.63757e-05
105	0.3585	317.558	242.854	0.000380793	8.66523e-05
106	0.3585	295.547	226.859	0.000361408	8.58006e-05
107	0.3585	293.295	225.725	0.000366136	8.57897e-05
108	0.3585	322.475	246.116	0.000371488	8.63747e-05
109	0.3585	298.81	229.226	0.000361362	8.58892e-05
110	0.3585	296.726	228.051	0.000369808	8.61264e-05
111	0.3585	287.601	221.228	0.000359641	8.56811e-05
112	0.3585	284.479	218.557	0.000342381	8.50865e-05
113	0.3585	292.338	224.949	0.000374462	8.62075e-05
114	0.3585	310.695	238.193	0.00038233	8.6567e-05
115	0.3585	317.685	242.536	0.000366638	8.62465e-05
116	0.3585	289.336	222.701	0.000369153	8.60135e-05
117	0.3585	287.16	221.334	0.000368753	8.58758e-05
118	0.3585	309.864	237.028	0.000360286	8.59092e-05
119	0.3585	307.918	236.272	0.000379068	8.64099e-05
120	0.3585	310.684	237.924	0.00037281	8.6329e-05
121	0.3585	313.162	239.538	0.000372262	8.63749e-05
122	0.3585	287.701	221.378	0.00036257	8.57924e-05
123	0.3585	318.339	243.255	0.000368093	8.61601e-05
124	0.3585	312.773	239.715	0.000378316	8.64111e-05
125	0.3585	303.789	232.984	0.000371876	8.62679e-05
126	0.3585	309.421	237.069	0.000379035	8.65366e-05
127	0.3585	321.033	245.456	0.000386644	8.68458e-05
128	0.3585	285.222	219.616	0.000362656	8.57207e-05
129	0.3585	295.891	227.084	0.000361652	8.58608e-05
130	0.3585	290.182	222.972	0.00035578	8.56068e-05
131	0.3585	307.467	235.086	0.000353745	8.5727e-05
132	0.3585	303.679	232.693	0.000363745	8.6012e-05
133	0.3585	304.053	233.24	0.000373857	8.63324e-05
134	0.3585	299.353	229.513	0.000358402	8.57836e-05
135	0.3585	312.278	238.956	0.000374304	8.63941e-05
136	0.3585	298.405	228.972	0.000360908	8.58209e-05
137	0.3585	311.203	238.562	0.000387927	8.68072e-05
138	0.3585	312.226	238.941	0.00037333	8.63972e-05
139	0.3585	302.838	232.087	0.000361656	8.59416e-05
140	0.3585	294.242	226.13	0.000362447	8.57918e-05
141	0.3585	314.725	240.54	0.000369122	8.62949e-05
142	0.3585	310.86	237.795	0.000367076	8.61951e-05
143	0.3585	301.033	230.851	0.000365539	8.60394e-05
144	0.3585	280.302	216.252	0.000365531	8.57203e-05
145	0.3585	306.307	234.793	0.000372718	8.63215e-05
146	0.3585	304.46	233.505	0.000373152	8.63152e-05
147	0.3585	329.966	251.515	0.000384357	8.68379e-05
148	0.3585	284.557	218.941	0.000352918	8.54483e-05
149	0.3585	296.654	227.843	0.00036613	8.60152e-05
150	0.3585	308.512	236.759	0.00038652	8.66519e-05
151	0.3585	297.984	228.927	0.000368306	8.60539e-05
152	0.3585	326.402	248.866	0.000376598	8.66329e-05
153	0.3585	300.05	230.359	0.000364777	8.59084e-05
154	0.3585	330.722	251.603	0.000370898	8.64883e-05
155	0.3585	307.631	235.802	0.000377461	8.64506e-05
156	0.3585	300.098	230.335	0.000371334	8.62082e-05
157	0.3585	321.995	245.767	0.000375327	8.65286e-05
158	0.3585	287.79	221.316	0.000357074	8.5625e-05
159	0.3585	314.957	240.63	0.000367127	8.62268e-05
160	0.3585	296.84	227.91	0.000366362	8.60197e-05
161	0.3585	300.362	230.283	0.000363072	8.59564e-05
162	0.3585	314.985	240.94	0.000380633	8.66369e-05
163	0.3585	291.792	224.102	0.00035655	8.56528e-05
164	0.3585	277.08	213.145	0.000338166	8.48433e-05
165	0.3585	313.787	240.414	0.000377602	8.63581e-05
166	0.3585	289.902	222.701	0.000352516	8.55006e-05
167	0.3585	296.955	227.937	0.000363799	8.59398e-05
168	0.3585	292.794	223.986	0.000326221	8.45475e-05
169	0.3585	324.228	247.384	0.000379437	8.66958e-05
170	0.3585	293.469	225.822	0.000372563	8.60922e-05
