Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
121	0.4172	283.581	218.726	0.000366211	8.55947e-05
122	0.4172	288.152	221.791	0.000367986	8.5962e-05
123	0.4172	278.199	214.09	0.000340604	8.48431e-05
124	0.4172	290.272	223.314	0.000366327	8.58918e-05
125	0.4172	287.05	221.08	0.000370323	8.5972e-05
126	0.4172	276.579	213.231	0.000355077	8.54091e-05
127	0.4172	278.506	214.316	0.000344827	8.5029e-05
128	0.4172	277.912	213.436	0.000328903	8.45067e-05
129	0.4172	292.413	224.849	0.000360606	8.56143e-05
130	0.4172	285.883	220.278	0.000372587	8.60585e-05
131	0.4172	285.877	220.175	0.000367259	8.59005e-05
132	0.4172	286.902	221.282	0.000374997	8.59214e-05
133	0.4172	292.97	225.241	0.000364514	8.58295e-05
134	0.4172	293.638	225.788	0.000371349	8.61269e-05
135	0.4172	293.903	225.816	0.000362488	8.57698e-05
136	0.4172	274.706	211.624	0.000346522	8.50797e-05
137	0.4172	287.2	220.271	0.000338511	8.49733e-05
138	0.4172	288.793	222.023	0.000359703	8.56937e-05
139	0.4172	281.316	215.927	0.000329716	8.45835e-05
140	0.4172	282.782	218.415	0.000377642	8.59557e-05
141	0.4172	293.486	225.774	0.000372819	8.60982e-05
142	0.4172	286.794	220.827	0.000360012	8.55454e-05
143	0.4172	284.452	218.797	0.000353353	8.54566e-05
144	0.4172	277.508	214.111	0.000358112	8.53777e-05
145	0.4172	285.292	219.747	0.000368654	8.59436e-05
146	0.4172	281.973	217.18	0.000363951	8.57467e-05
147	0.4172	289.809	222.789	0.000358148	8.56144e-05
148	0.4172	284.997	219.289	0.000356544	8.55262e-05
149	0.4172	283.046	217.585	0.000347207	8.5183e-05
150	0.4172	294.289	226.16	0.000367425	8.59633e-05
151	0.4172	293.476	225.584	0.000367889	8.59959e-05
152	0.4172	281.995	216.922	0.000348652	8.52695e-05
153	0.4172	291.836	224.468	0.00036531	8.58409e-05
154	0.4172	272.331	209.964	0.000346877	8.50616e-05
155	0.4172	288.847	222.436	0.000369757	8.58934e-05
156	0.4172	291.432	223.922	0.000364357	8.58834e-05
157	0.4172	284.685	219.557	0.000374679	8.60105e-05
158	0.4172	283.403	218.133	0.000356904	8.55574e-05
159	0.4172	285.869	220.078	0.000360155	8.55794e-05
160	0.4172	286.405	220.476	0.000364299	8.57842e-05
161	0.4172	283.03	217.874	0.000361931	8.57041e-05
162	0.4172	279.736	215.577	0.000355843	8.54053e-05
163	0.4172	290.92	223.66	0.000362056	8.57564e-05
164	0.4172	284.257	219.202	0.000369295	8.57983e-05
165	0.4172	284.243	218.607	0.0003532	8.54385e-05
166	0.4172	284.234	218.796	0.00035431	8.53151e-05
167	0.4172	290.985	223.531	0.00035554	8.55401e-05
168	0.4172	271.639	209.609	0.000352764	8.52227e-05
169	0.4172	282.26	217.003	0.000343025	8.49761e-05
170	0.4172	289.719	222.973	0.000369126	8.59798e-05
171	0.4172	294.323	225.974	0.000359107	8.57157e-05
172	0.4172	275.482	212.081	0.000340675	8.48889e-05
173	0.4172	283.818	218.512	0.000358404	8.55577e-05
174	0.4172	279.669	215.298	0.000352568	8.53644e-05
175	0.4172	277.872	214.257	0.00035133	8.50819e-05
176	0.4172	294.667	226.739	0.000372257	8.60129e-05
177	0.4172	290.955	223.738	0.000364474	8.58537e-05
178	0.4172	295.511	226.688	0.000357078	8.5635e-05
179	0.4172	290.597	223.607	0.000366592	8.58733e-05
180	0.4172	290.686	223.04	0.000344083	8.51403e-05
181	0.4172	284.336	219.072	0.000367224	8.58665e-05
182	0.4172	292.81	225.358	0.000378527	8.62806e-05
183	0.4172	292.536	224.615	0.000357167	8.56816e-05
184	0.4172	283.204	217.064	0.000323519	8.43365e-05
185	0.4172	286.587	219.853	0.000339563	8.50015e-05
186	0.4172	281.365	216.744	0.00035142	8.51935e-05
187	0.4172	287.689	221.221	0.000360872	8.57251e-05
188	0.4172	288.065	221.384	0.000352724	8.54819e-05
189	0.4172	288.604	221.699	0.000351681	8.54159e-05
190	0.4172	285.898	219.663	0.000347708	8.52655e-05
191	0.4172	278.392	214.494	0.000345069	8.49044e-05
192	0.4172	312.445	239.122	0.000370715	8.61949e-05
193	0.4172	302.357	231.901	0.000361872	8.57797e-05
194	0.4172	303.027	232.38	0.000370073	8.6124e-05
195	0.4172	290.396	223.041	0.000352366	8.54316e-05
196	0.4172	291.016	223.585	0.000357244	8.5633e-05
197	0.4172	295.194	226.668	0.000362114	8.58717e-05
198	0.4172	279.691	215.285	0.000351849	8.53407e-05
199	0.4172	285.423	219.346	0.000347798	8.52321e-05
200	0.4172	273.055	210.285	0.000345734	8.50267e-05
201	0.4172	307.78	235.652	0.000366953	8.60994e-05
202	0.4172	290.387	223.532	0.00037149	8.60137e-05
203	0.4172	287.781	221.746	0.000371681	8.59546e-05
204	0.4172	283.535	218.459	0.000358874	8.54149e-05
205	0.4172	286.311	220.148	0.000356629	8.55832e-05
206	0.4172	288.812	222.576	0.000366458	8.56878e-05
207	0.4172	274.464	211.855	0.000360139	8.54742e-05
208	0.4172	283.626	217.713	0.0003366	8.48664e-05
209	0.4172	288.572	222.273	0.00036396	8.56458e-05
210	0.4172	291.023	223.858	0.000367726	8.58823e-05
211	0.4172	291.534	224.097	0.000354234	8.5393e-05
212	0.4172	282.464	217.887	0.000360947	8.53946e-05
213	0.4172	276.986	213.256	0.0003441	8.50119e-05
214	0.4172	292.605	225.103	0.00036404	8.56671e-05
215	0.4172	288.102	221.204	0.000346916	8.52791e-05
216	0.4172	282.589	217.263	0.00034572	8.51395e-05
217	0.4172	288.809	222.286	0.00036931	8.59826e-05
218	0.4172	288.038	221.785	0.000370394	8.60115e-05
219	0.4172	290.668	223.651	0.000370349	8.60484e-05
220	0.4172	282.133	217.485	0.000366156	8.58154e-05
221	0.4172	281.075	216.168	0.000348939	8.52593e-05
222	0.4172	280.881	216.092	0.000349055	8.52689e-05
223	0.4172	279.775	215.891	0.000361437	8.52607e-05
224	0.4172	295.435	226.937	0.000369357	8.60574e-05
225	0.4172	287.771	220.976	0.00034861	8.52844e-05
226	0.4172	282.202	217.467	0.000363472	8.56143e-05
227	0.4172	272.606	209.978	0.00034271	8.49336e-05
228	0.4172	290.304	223.537	0.00037305	8.59329e-05
229	0.4172	285.798	220.698	0.000370242	8.55863e-05
230	0.4172	292.477	224.897	0.000367951	8.5914e-05
231	0.4172	296.225	227.203	0.000360965	8.58175e-05
232	0.4172	293.125	225.194	0.000361277	8.5776e-05
233	0.4172	283.933	218.909	0.000364123	8.56321e-05
234	0.4172	287.61	221.334	0.000361441	8.56601e-05
235	0.4172	281.046	216.585	0.00036177	8.56728e-05
236	0.4172	294.346	226.291	0.00036702	8.59258e-05
237	0.4172	281.483	216.764	0.000350141	8.52037e-05
238	0.4172	276.359	212.887	0.000349777	8.52312e-05
239	0.4172	284.905	219.563	0.000361736	8.55554e-05
240	0.4172	311.662	237.971	0.000353815	8.57478e-05
241	0.4172	280.379	215.986	0.000353805	8.52524e-05
