Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
469	2.5032	267.121	206.525	0.000365948	8.55845e-05
470	2.5032	262.553	202.554	0.000356103	8.51645e-05
471	2.5032	264.584	204.068	0.00035056	8.50475e-05
472	2.5032	264.272	203.816	0.000341563	8.47682e-05
473	2.5032	265.988	205.269	0.000353365	8.51638e-05
474	2.5032	266.71	205.517	0.000343557	8.48638e-05
475	2.5032	267.079	206.347	0.000359497	8.53937e-05
476	2.5032	263.701	203.313	0.00033681	8.459e-05
477	2.5032	262.166	201.931	0.000330562	8.43426e-05
478	2.5032	260.663	200.404	0.000320643	8.3928e-05
479	2.5032	267.434	206.308	0.000354768	8.52388e-05
480	2.5032	264.363	204.165	0.000361237	8.5358e-05
481	2.5032	265.575	205.062	0.00035424	8.51796e-05
482	2.5032	266.438	205.821	0.000358156	8.534e-05
483	2.5032	262.787	202.584	0.000340731	8.47051e-05
484	2.5032	263.312	202.98	0.000348611	8.49139e-05
485	2.5032	262.545	202.489	0.000353768	8.51075e-05
486	2.5032	267.352	206.424	0.000354234	8.52335e-05
487	2.5032	263.642	203.279	0.000343422	8.48092e-05
488	2.5032	254.891	194.685	0.000276603	8.18254e-05
489	2.5032	265.954	205.292	0.000353103	8.51716e-05
490	2.5032	261.677	201.715	0.000355429	8.51288e-05
491	2.5032	265.322	204.602	0.000342489	8.48066e-05
492	2.5032	262.047	201.8	0.000338351	8.45929e-05
493	2.5032	264.756	203.988	0.000335048	8.45512e-05
494	2.5032	266.82	205.874	0.000346458	8.49792e-05
495	2.5032	265.604	205.171	0.000359461	8.5353e-05
496	2.5032	260.115	200.241	0.000326118	8.40464e-05
497	2.5032	262.022	201.899	0.000336647	8.45374e-05
498	2.5032	263.477	203.107	0.000337949	8.46277e-05
499	2.5032	261.507	201.289	0.000324872	8.41128e-05
