Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
478	0.0604	326.164	249.186	0.000397309	8.72142e-05
479	0.0604	326.831	249.648	0.000397598	8.72271e-05
480	0.0604	404.8	301.683	0.000412383	8.8034e-05
481	0.0604	435.364	320.496	0.000410541	8.80473e-05
482	0.0604	319.562	244.559	0.000394732	8.7081e-05
483	0.0604	341.059	259.495	0.000402091	8.74686e-05
484	0.0604	403.09	300.448	0.000411464	8.8016e-05
485	0.0604	350.662	266.057	0.000404407	8.75995e-05
486	0.0604	389.971	292.133	0.000411042	8.79709e-05
487	0.0604	357.628	270.773	0.0004062	8.76911e-05
488	0.0604	319.225	244.316	0.000394731	8.70794e-05
489	0.0604	370.091	279.074	0.000408549	8.78203e-05
490	0.0604	324.877	248.279	0.000396858	8.71911e-05
491	0.0604	354.454	268.625	0.000405245	8.7646e-05
492	0.0604	390.645	292.555	0.000411115	8.7975e-05
493	0.0604	378.093	284.383	0.000409742	8.78913e-05
494	0.0604	362.187	273.828	0.00040716	8.7743e-05
495	0.0604	387.652	290.626	0.00041082	8.79575e-05
496	0.0604	503.415	359.097	0.000396104	8.76823e-05
497	0.0604	361.781	273.559	0.000407027	8.77378e-05
498	0.0604	353.603	268.053	0.000405253	8.76413e-05
499	0.0604	321.317	245.793	0.000395567	8.71215e-05
