Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
42	0.0003	284.051	219.034	0.000374479	8.60877e-05
43	0.0003	281.828	217.389	0.000373094	8.60194e-05
44	0.0003	285.779	220.284	0.000374628	8.61166e-05
45	0.0003	278.699	215.145	0.000371269	8.59247e-05
46	0.0003	285.864	220.384	0.000375951	8.61623e-05
47	0.0003	277.332	214.181	0.000371369	8.59112e-05
48	0.0003	278.548	215.004	0.000370359	8.58908e-05
49	0.0003	281.356	217.101	0.000374224	8.60479e-05
50	0.0003	281.001	216.873	0.000373889	8.60397e-05
51	0.0003	286.661	220.961	0.000375931	8.61747e-05
52	0.0003	282.682	218.081	0.000374163	8.60691e-05
53	0.0003	281.958	217.549	0.000374489	8.60664e-05
54	0.0003	284.962	219.725	0.000376203	8.61541e-05
55	0.0003	281.466	217.162	0.000373136	8.60187e-05
56	0.0003	278.196	214.792	0.000371871	8.59324e-05
57	0.0003	280.512	216.487	0.000373383	8.60109e-05
58	0.0003	285.164	219.905	0.000376053	8.61594e-05
59	0.0003	278.294	214.843	0.000370764	8.59041e-05
60	0.0003	277.215	214.002	0.000368197	8.58101e-05
61	0.0003	280.071	216.108	0.000371766	8.59505e-05
62	0.0003	282	217.594	0.000373673	8.60446e-05
63	0.0003	287.991	221.857	0.000376134	8.61916e-05
64	0.0003	281.686	217.312	0.000373275	8.60215e-05
65	0.0003	293.457	225.765	0.000378823	8.63336e-05
66	0.0003	285.18	219.899	0.00037672	8.6169e-05
67	0.0003	292.829	225.454	0.000380363	8.63815e-05
68	0.0003	274.214	211.919	0.000370815	8.58456e-05
69	0.0003	276.33	213.424	0.000370579	8.58651e-05
70	0.0003	277.842	214.53	0.000371499	8.59189e-05
71	0.0003	280.755	216.609	0.000372282	8.59805e-05
72	0.0003	295.527	227.415	0.000382219	8.64691e-05
73	0.0003	272.721	210.642	0.000363822	8.56127e-05
74	0.0003	286.507	220.796	0.000374479	8.61259e-05
75	0.0003	285.698	220.191	0.000374378	8.61079e-05
76	0.0003	276.545	213.595	0.000370958	8.58859e-05
77	0.0003	278.017	214.699	0.000372663	8.59576e-05
78	0.0003	289.152	222.656	0.000376083	8.62037e-05
79	0.0003	285.555	220.162	0.000375242	8.61415e-05
80	0.0003	284.552	219.433	0.000375071	8.61222e-05
81	0.0003	275.767	213.031	0.000370745	8.58684e-05
82	0.0003	269.505	208.462	0.000367317	8.56706e-05
83	0.0003	284.888	219.686	0.000375528	8.61383e-05
84	0.0003	279.242	215.552	0.000371556	8.59439e-05
85	0.0003	280.971	216.685	0.000369279	8.58899e-05
86	0.0003	274.292	211.988	0.000370861	8.5852e-05
87	0.0003	287.064	221.227	0.000376696	8.61973e-05
88	0.0003	278.13	214.747	0.000371811	8.59313e-05
89	0.0003	279.905	216.078	0.000373837	8.60193e-05
90	0.0003	275.61	212.938	0.000371746	8.58939e-05
91	0.0003	281.323	217.112	0.000375394	8.60817e-05
92	0.0003	281.125	216.923	0.000373454	8.60224e-05
93	0.0003	286.311	220.648	0.000373674	8.60865e-05
94	0.0003	283.524	218.715	0.000375838	8.61269e-05
95	0.0003	271.852	210.14	0.000368007	8.57151e-05
96	0.0003	282.465	217.851	0.000373531	8.60372e-05
97	0.0003	279.106	215.47	0.000372361	8.59651e-05
98	0.0003	277.659	214.424	0.000371907	8.5931e-05
99	0.0003	285.471	220.129	0.000377092	8.61903e-05
100	0.0003	281.731	217.391	0.000374128	8.60507e-05
101	0.0003	289.867	223.264	0.00037801	8.627e-05
102	0.0003	288.469	222.252	0.000377218	8.62335e-05
103	0.0003	283.601	218.713	0.000374835	8.60926e-05
104	0.0003	289.606	223.048	0.000376751	8.62326e-05
105	0.0003	290.485	223.713	0.000378693	8.63013e-05
106	0.0003	270.08	208.813	0.00036675	8.5659e-05
107	0.0003	282.03	217.52	0.000372795	8.6009e-05
108	0.0003	282.385	217.734	0.000370426	8.59528e-05
109	0.0003	294.076	226.283	0.000379661	8.63734e-05
110	0.0003	290.649	223.828	0.000378129	8.6285e-05
111	0.0003	286.125	220.576	0.000376131	8.61674e-05
112	0.0003	286.017	220.544	0.000377638	8.62146e-05
113	0.0003	281.971	217.557	0.000374082	8.60508e-05
114	0.0003	286.023	220.488	0.000376056	8.61641e-05
115	0.0003	283.369	218.6	0.000375351	8.61098e-05
116	0.0003	281.083	216.926	0.000373609	8.60331e-05
117	0.0003	286.294	220.633	0.000373923	8.61068e-05
118	0.0003	279.724	215.869	0.000371066	8.59314e-05
119	0.0003	289.093	222.72	0.000377914	8.62604e-05
120	0.0003	277.323	214.156	0.000370948	8.58977e-05
121	0.0003	283.853	218.915	0.000374454	8.6095e-05
122	0.0003	273.475	211.352	0.0003699	8.58056e-05
123	0.0003	279.982	216.098	0.000372557	8.59829e-05
124	0.0003	274.706	212.227	0.000369006	8.58005e-05
125	0.0003	287.715	221.714	0.000376978	8.62145e-05
126	0.0003	286.755	220.984	0.000375736	8.61627e-05
127	0.0003	288.183	222.053	0.000375818	8.61947e-05
128	0.0003	283.063	218.349	0.000374258	8.60777e-05
129	0.0003	274.559	212.159	0.000369938	8.58306e-05
130	0.0003	280.984	216.856	0.000373949	8.60391e-05
131	0.0003	270.478	209.17	0.000368058	8.57107e-05
132	0.0003	273.661	211.46	0.000368699	8.57737e-05
133	0.0003	287.242	221.379	0.000375676	8.61785e-05
134	0.0003	271.412	209.817	0.00036849	8.57348e-05
135	0.0003	280.05	216.167	0.000372993	8.59752e-05
136	0.0003	277.53	214.338	0.000371985	8.59324e-05
137	0.0003	283.616	218.698	0.000373017	8.60458e-05
138	0.0003	282.297	217.765	0.000373167	8.60311e-05
139	0.0003	275.287	212.613	0.000369747	8.58251e-05
140	0.0003	283.301	218.473	0.000372721	8.60326e-05
141	0.0003	277.78	214.433	0.000369504	8.58602e-05
142	0.0003	280.501	216.474	0.000372543	8.59897e-05
143	0.0003	280.285	216.332	0.000373392	8.6009e-05
144	0.0003	284.792	219.532	0.000373205	8.60654e-05
145	0.0003	285.278	219.907	0.000374489	8.61086e-05
146	0.0003	290.046	223.443	0.000379189	8.63133e-05
147	0.0003	284.334	219.275	0.000374949	8.61142e-05
148	0.0003	277.101	213.997	0.000370915	8.58943e-05
149	0.0003	279.671	215.759	0.000370018	8.58952e-05
150	0.0003	289.422	222.982	0.000378422	8.62826e-05
151	0.0003	277.224	214.093	0.000371199	8.59035e-05
152	0.0003	295.166	227.04	0.000378223	8.63474e-05
153	0.0003	280.29	216.283	0.00037259	8.5983e-05
154	0.0003	286.342	220.739	0.000376601	8.61877e-05
155	0.0003	279.412	215.693	0.000372783	8.598e-05
156	0.0003	282.934	218.266	0.000375001	8.60718e-05
157	0.0003	290.907	223.982	0.000376663	8.62493e-05
158	0.0003	275.156	212.601	0.000370087	8.58452e-05
159	0.0003	281.588	217.306	0.000374879	8.60724e-05
160	0.0003	285.613	220.133	0.000374969	8.61194e-05
161	0.0003	276.958	213.863	0.000369571	8.58545e-05
162	0.0003	286.034	220.497	0.000376186	8.61681e-05
163	0.0003	271.156	209.651	0.000368396	8.57295e-05
164	0.0003	284.583	219.378	0.000373196	8.60618e-05
165	0.0003	274.435	212.079	0.000370637	8.5847e-05
166	0.0003	285.227	219.833	0.000374741	8.61154e-05
167	0.0003	271.497	209.832	0.000367945	8.57169e-05
168	0.0003	276.54	213.516	0.000369129	8.58255e-05
169	0.0003	284.566	219.451	0.000375601	8.61347e-05
170	0.0003	278.653	215.148	0.000372596	8.59643e-05
171	0.0003	285.022	219.666	0.000372858	8.60533e-05
172	0.0003	277.854	214.571	0.000372574	8.59512e-05
173	0.0003	297.616	228.861	0.000381862	8.64839e-05
174	0.0003	286.968	221.093	0.000375222	8.6148e-05
175	0.0003	275.605	212.787	0.000368959	8.5805e-05
176	0.0003	279.544	215.801	0.000372685	8.59755e-05
177	0.0003	287.355	221.424	0.000377128	8.62177e-05
178	0.0003	282.369	217.873	0.000374758	8.60832e-05
179	0.0003	272.13	210.331	0.000368407	8.57386e-05
180	0.0003	293.278	225.773	0.00038078	8.64e-05
181	0.0003	283.271	218.494	0.000373888	8.60701e-05
182	0.0003	286.937	221.158	0.000377354	8.62149e-05
183	0.0003	273.656	211.478	0.000369241	8.57943e-05
184	0.0003	271.163	209.617	0.000366544	8.56743e-05
185	0.0003	284.768	219.51	0.000372981	8.60598e-05
186	0.0003	284.729	219.518	0.000374077	8.60901e-05
187	0.0003	286.635	220.971	0.000376968	8.62053e-05
188	0.0003	282.975	218.303	0.000374294	8.6079e-05
189	0.0003	293.071	225.625	0.000380277	8.63837e-05
190	0.0003	284.324	219.289	0.000375559	8.61334e-05
191	0.0003	277.636	214.334	0.000370136	8.58745e-05
192	0.0003	285.154	219.839	0.000375257	8.61318e-05
193	0.0003	278.077	214.755	0.000373224	8.59744e-05
194	0.0003	275.623	212.803	0.000366093	8.57281e-05
195	0.0003	281.58	217.286	0.000373938	8.60481e-05
196	0.0003	280.49	216.474	0.000372497	8.59906e-05
197	0.0003	289.248	222.86	0.000377908	8.62678e-05
198	0.0003	278.838	215.262	0.00037231	8.59564e-05
199	0.0003	290.043	223.396	0.000377228	8.6258e-05
200	0.0003	284.649	219.459	0.000374626	8.61029e-05
201	0.0003	283.126	218.402	0.000374876	8.60933e-05
202	0.0003	279.28	215.569	0.000372029	8.59526e-05
203	0.0003	290.003	223.264	0.000376139	8.62118e-05
204	0.0003	293.645	226.038	0.000380683	8.64034e-05
205	0.0003	283.743	218.777	0.000373804	8.60687e-05
206	0.0003	280.438	216.418	0.000372853	8.59917e-05
207	0.0003	277.259	214.111	0.000370378	8.58836e-05
208	0.0003	277.66	214.432	0.000371532	8.59234e-05
209	0.0003	284.833	219.651	0.000376077	8.61355e-05
210	0.0003	301.469	231.663	0.000384695	8.66106e-05
211	0.0003	286.797	221.093	0.000377585	8.6223e-05
212	0.0003	299.74	230.277	0.000379788	8.64433e-05
213	0.0003	275.923	213.145	0.00037089	8.58704e-05
214	0.0003	313.749	240.351	0.000389104	8.68652e-05
215	0.0003	276.705	213.631	0.000368586	8.58154e-05
216	0.0003	280.601	216.563	0.00037327	8.60146e-05
217	0.0003	272.386	210.562	0.000368671	8.57594e-05
218	0.0003	275.359	212.768	0.000371595	8.58903e-05
219	0.0003	284.466	219.354	0.000374863	8.61116e-05
220	0.0003	284.57	219.43	0.000375704	8.61322e-05
221	0.0003	283.545	218.686	0.000374263	8.6083e-05
222	0.0003	285.918	220.408	0.000375059	8.61401e-05
223	0.0003	282.402	217.829	0.000373417	8.60393e-05
224	0.0003	288.012	221.972	0.000378124	8.6255e-05
225	0.0003	281.177	217.002	0.000374308	8.60515e-05
226	0.0003	283.116	218.465	0.000375716	8.61171e-05
227	0.0003	275.72	212.987	0.000370467	8.58588e-05
228	0.0003	292.461	225.012	0.000377238	8.62809e-05
229	0.0003	277.085	213.924	0.000369241	8.584e-05
230	0.0003	285.72	220.238	0.000376325	8.61683e-05
231	0.0003	279.897	216.037	0.000372565	8.59735e-05
232	0.0003	278.711	215.075	0.000370696	8.58934e-05
233	0.0003	282.502	217.919	0.000374044	8.60582e-05
234	0.0003	277.082	213.978	0.00037051	8.58852e-05
235	0.0003	283.951	218.968	0.00037371	8.60723e-05
236	0.0003	285.568	220.166	0.000375189	8.61404e-05
237	0.0003	277.191	214.098	0.000372215	8.59358e-05
238	0.0003	284.495	219.362	0.000374836	8.61087e-05
239	0.0003	279.8	215.928	0.000372579	8.59774e-05
240	0.0003	278.546	215.033	0.00037149	8.59284e-05
241	0.0003	288.023	221.93	0.000376784	8.6213e-05
242	0.0003	291.663	224.577	0.000379792	8.63499e-05
243	0.0003	271.594	209.981	0.00036852	8.57388e-05
244	0.0003	292.005	224.823	0.000379185	8.6336e-05
245	0.0003	287.23	221.321	0.000376192	8.61815e-05
246	0.0003	283.775	218.807	0.000373342	8.60542e-05
247	0.0003	283.579	218.67	0.000372668	8.60248e-05
248	0.0003	283.552	218.667	0.000373058	8.60479e-05
249	0.0003	283.022	218.355	0.000375599	8.61163e-05
250	0.0003	284.3	219.252	0.000375245	8.61214e-05
251	0.0003	295.932	227.612	0.000379116	8.63868e-05
252	0.0003	276.187	213.332	0.000370945	8.58785e-05
253	0.0003	283.112	218.406	0.000374654	8.60893e-05
254	0.0003	282.281	217.786	0.000374083	8.6061e-05
255	0.0003	274.752	212.282	0.000369619	8.58242e-05
256	0.0003	288.991	222.688	0.000378377	8.62786e-05
257	0.0003	279.209	215.523	0.000372118	8.59557e-05
258	0.0003	277.161	214.062	0.000371478	8.5913e-05
259	0.0003	284.795	219.632	0.000376261	8.61569e-05
260	0.0003	284.542	219.396	0.000373727	8.60775e-05
261	0.0003	279.459	215.738	0.000373197	8.59933e-05
262	0.0003	279.725	215.835	0.000370446	8.59136e-05
263	0.0003	280.546	216.497	0.000373406	8.6005e-05
264	0.0003	277.247	214.075	0.000370519	8.58775e-05
265	0.0003	300.473	230.937	0.000383916	8.65772e-05
266	0.0003	285.304	219.987	0.00037598	8.61577e-05
267	0.0003	285.804	220.33	0.000375388	8.61506e-05
268	0.0003	276.464	213.55	0.000371309	8.58956e-05
269	0.0003	279.414	215.618	0.000372091	8.59524e-05
270	0.0003	292.074	224.838	0.000378223	8.63062e-05
271	0.0003	279.531	215.769	0.000373285	8.59985e-05
272	0.0003	279.167	215.505	0.00037238	8.59604e-05
273	0.0003	280.349	216.322	0.000371251	8.59474e-05
274	0.0003	278.125	214.744	0.000371995	8.59415e-05
275	0.0003	284.657	219.506	0.000375776	8.61392e-05
276	0.0003	282.89	218.238	0.000374913	8.60926e-05
277	0.0003	286.277	220.714	0.000377053	8.61959e-05
278	0.0003	290.765	223.923	0.000378668	8.63036e-05
279	0.0003	270.454	209.137	0.000367635	8.56974e-05
280	0.0003	278.517	214.948	0.000369064	8.5857e-05
281	0.0003	281.062	216.901	0.000373354	8.60224e-05
282	0.0003	280.647	216.567	0.000372523	8.59901e-05
283	0.0003	291.452	224.432	0.00037862	8.63149e-05
284	0.0003	288.251	222.041	0.000375695	8.61798e-05
285	0.0003	275.389	212.695	0.000370286	8.58415e-05
286	0.0003	275.687	212.982	0.000370328	8.58604e-05
287	0.0003	279.948	216.005	0.000371461	8.59456e-05
288	0.0003	285.83	220.323	0.000375147	8.61368e-05
289	0.0003	279.035	215.344	0.000371749	8.59374e-05
290	0.0003	285.171	219.899	0.000376172	8.61614e-05
291	0.0003	278.905	215.318	0.000371508	8.59422e-05
292	0.0003	280.007	216.152	0.000373736	8.6019e-05
293	0.0003	278.11	214.749	0.00037205	8.59419e-05
294	0.0003	280.424	216.409	0.000372423	8.59849e-05
295	0.0003	276.08	213.238	0.000370324	8.58575e-05
296	0.0003	291.631	224.534	0.000378228	8.63033e-05
297	0.0003	289.372	222.902	0.000376716	8.62326e-05
298	0.0003	278.224	214.801	0.000371398	8.59209e-05
299	0.0003	304.835	233.95	0.000384735	8.66431e-05
300	0.0003	276.12	213.286	0.00037118	8.58846e-05
301	0.0003	290.771	223.798	0.00037807	8.62737e-05
302	0.0003	296.531	228.035	0.000380046	8.6415e-05
303	0.0003	278.243	214.849	0.000371859	8.5941e-05
304	0.0003	279.173	215.505	0.000372235	8.59612e-05
305	0.0003	284.169	219.186	0.000376497	8.61545e-05
306	0.0003	273.385	211.202	0.000366609	8.5709e-05
307	0.0003	278.874	215.347	0.000373725	8.60044e-05
308	0.0003	282.208	217.675	0.000372187	8.60023e-05
309	0.0003	284.642	219.429	0.000373943	8.60808e-05
310	0.0003	281.016	216.885	0.000373681	8.60347e-05
311	0.0003	282.846	218.185	0.000375091	8.60968e-05
312	0.0003	279.448	215.684	0.000372479	8.59696e-05
313	0.0003	302.342	232.279	0.000384979	8.66244e-05
314	0.0003	285.872	220.41	0.000376774	8.61857e-05
315	0.0003	281.367	217.12	0.00037423	8.60501e-05
316	0.0003	282.894	218.232	0.00037388	8.60665e-05
317	0.0003	280.579	216.522	0.000373286	8.60082e-05
318	0.0003	282.388	217.786	0.000372098	8.59983e-05
319	0.0003	285.889	220.38	0.000375763	8.61556e-05
320	0.0003	278.451	214.959	0.000371411	8.59229e-05
321	0.0003	286.347	220.666	0.000373879	8.61077e-05
322	0.0003	282.111	217.641	0.000373268	8.60362e-05
323	0.0003	281.092	216.916	0.000373375	8.60241e-05
324	0.0003	289.008	222.661	0.000377621	8.62564e-05
325	0.0003	286.87	221.074	0.000375725	8.61656e-05
326	0.0003	289.888	223.303	0.000378553	8.62896e-05
327	0.0003	290.527	223.776	0.000379021	8.63147e-05
328	0.0003	291.761	224.612	0.000379264	8.63283e-05
329	0.0003	291.324	224.264	0.000377433	8.62717e-05
330	0.0003	285.68	220.236	0.000375736	8.61528e-05
331	0.0003	269.475	208.418	0.000366273	8.56475e-05
332	0.0003	277.834	214.528	0.000370906	8.59062e-05
333	0.0003	282.354	217.71	0.000371535	8.59735e-05
334	0.0003	283.554	218.728	0.000374965	8.61084e-05
335	0.0003	278.916	215.319	0.0003721	8.59546e-05
336	0.0003	280.757	216.647	0.000372463	8.59909e-05
